"V1","V2","V3","V4","V5"
0.2,0.2,0.2,0.2,0.2
0.34,0,0.2,0.2,0.26
0.38,0,0.2,0.26,0.16
0.42,0,0.26,0.16,0.16
0.472,0,0.16,0.16,0.208
0.504,0,0.16,0.208,0.128
0.536,0,0.208,0.128,0.128
0.5776,0,0.128,0.128,0.1664
0.6032,0,0.128,0.1664,0.1024
0.6288,0,0.1664,0.1024,0.1024
0.66208,0,0.1024,0.1024,0.13312
0.68256,0,0.1024,0.13312,0.08192
0.70304,0,0.13312,0.08192,0.08192
0.729664,0,0.08192,0.08192,0.106496
0.746048,0,0.08192,0.106496,0.065536
0.762432,0,0.106496,0.065536,0.065536
0.7837312,0,0.065536,0.065536,0.0851968
0.7968384,0,0.065536,0.0851968,0.0524288
0.8099456,0,0.0851968,0.0524288,0.0524288
0.82698496,0,0.0524288,0.0524288,0.06815744
0.83747072,0,0.0524288,0.06815744,0.04194304
0.84795648,0,0.06815744,0.04194304,0.04194304
0.861587968,0,0.04194304,0.04194304,0.054525952
0.869976576,0,0.04194304,0.054525952,0.033554432
0.878365184,0,0.054525952,0.033554432,0.033554432
